mode,block,sample,segment,response_ratio
diagonal_late,2,70,1,-0.002657769081398498
diagonal_late,2,71,1,-0.002748742794972505
diagonal_late,2,72,1,-0.002606381351589887
diagonal_late,2,73,1,-0.002397346571185942
diagonal_late,2,74,1,0.0005681518446622294
diagonal_late,2,75,1,0.006902837771374297
diagonal_late,2,76,1,0.01746839999336755
diagonal_late,2,77,1,0.03584924852843271
diagonal_late,2,78,1,0.06712677447627877
diagonal_late,2,79,1,0.1090548076767624
diagonal_late,2,80,1,0.16415980877920008
diagonal_late,2,81,1,0.23484882113664876
diagonal_late,2,82,1,0.319835198595723
diagonal_late,2,83,1,0.42017210051115556
diagonal_late,2,84,1,0.5323414448370556
diagonal_late,2,85,1,0.6509409281892877
diagonal_late,2,86,1,0.7639690435566283
diagonal_late,2,87,1,0.8595398469160945
diagonal_late,2,88,1,0.9292670957003555
diagonal_late,2,89,1,0.9718936865001826
diagonal_late,2,90,1,0.989192396735282
diagonal_late,2,91,1,0.9969475820814558
diagonal_late,2,92,1,0.9996173581517871
diagonal_late,2,93,1,1.0001583396094076
diagonal_late,2,94,1,1.0004349832855954
diagonal_late,2,95,1,0.9996947463896304
diagonal_late,2,96,1,0.9994223912158726
diagonal_late,2,97,1,0.9986373532970378
diagonal_late,2,98,1,0.999493479832981
diagonal_late,2,99,1,0.9989368086115102
diagonal_late,2,100,2,0.9989368086115102
diagonal_late,2,101,2,0.9990753379009317
diagonal_late,2,102,2,0.9992138286706497
diagonal_late,2,103,2,0.9993522809163217
diagonal_late,2,104,2,0.9994906946336078
diagonal_late,2,105,2,0.9996290698181746
diagonal_late,2,106,2,0.9998077172958685
diagonal_late,2,107,2,0.9998150534613003
diagonal_late,2,108,2,0.999750486485658
diagonal_late,2,109,2,0.9996857370342113
diagonal_late,2,110,2,0.9996208051064647
diagonal_late,2,111,2,0.9995388430717368
diagonal_late,2,112,2,0.9993220769273874
diagonal_late,2,113,2,0.9992663831327259
diagonal_late,2,114,2,0.9992643597183234
diagonal_late,2,115,2,0.9993458523066314
diagonal_late,2,116,2,0.9994273071920143
diagonal_late,2,117,2,0.9994145558916898
diagonal_late,2,118,2,0.9993546839841372
diagonal_late,2,119,2,0.9993068315998407
diagonal_late,2,120,2,0.9992661773527763
diagonal_late,2,121,2,0.9992254880705214
diagonal_late,2,122,2,0.9991310802759786
diagonal_late,2,123,2,0.999024939306817
diagonal_late,2,124,2,0.9989187216058931
diagonal_late,2,125,2,0.9989068507476566
diagonal_late,2,126,2,0.9989894056125158
diagonal_late,2,127,2,0.9990719889278834
diagonal_late,2,128,2,0.9997780386001985
diagonal_late,2,129,2,1.0006868401161337
diagonal_late,2,130,2,1.001595652071848
diagonal_late,2,131,2,1.002320677909494
diagonal_late,2,132,2,1.0027393511075509
diagonal_late,2,133,2,1.003843191021408
diagonal_late,2,134,2,1.0063174405012847
diagonal_late,2,135,2,1.0087917002705544
diagonal_late,2,136,2,1.0110299582450584
diagonal_late,2,137,2,1.0125272463798312
diagonal_late,2,138,2,1.0118016336370963
diagonal_late,2,139,2,1.0108734284588134
diagonal_late,2,140,2,1.0099199304348827
diagonal_late,2,141,2,1.0089664590278002
diagonal_late,2,142,2,1.0080130146907968
diagonal_late,2,143,2,1.0069888467330237
diagonal_late,2,144,2,1.0061206053657352
diagonal_late,2,145,2,1.0040877908579497
diagonal_late,2,146,2,1.0020550168634255
diagonal_late,2,147,2,1.0000222837550756
diagonal_late,2,148,2,0.9979895919057654
diagonal_late,2,149,2,0.9959569416883071
diagonal_late,3,0,0,0.018531393458949014
diagonal_late,3,1,0,0.0184375199782534
diagonal_late,3,2,0,0.018288469819227517
diagonal_late,3,3,0,0.018113944081068954
diagonal_late,3,4,0,0.017879715171018853
diagonal_late,3,5,0,0.017633045710597216
diagonal_late,3,6,0,0.017333601078364257
diagonal_late,3,7,0,0.017071087921993362
diagonal_late,3,8,0,0.016775451222564453
diagonal_late,3,9,0,0.016469245879077474
diagonal_late,3,10,0,0.016096774732690656
diagonal_late,3,11,0,0.01573392014981868
diagonal_late,3,12,0,0.01536207358428452
diagonal_late,3,13,0,0.014984679122324982
diagonal_late,3,14,0,0.014597090882380615
diagonal_late,3,15,0,0.014143910206215039
diagonal_late,3,16,0,0.013653988926796002
diagonal_late,3,17,0,0.013100437865937205
diagonal_late,3,18,0,0.012563411335278349
diagonal_late,3,19,0,0.012037728488574371
diagonal_late,3,20,0,0.011472192791431178
diagonal_late,3,21,0,0.010923761930232374
diagonal_late,3,22,0,0.010299979348106633
diagonal_late,3,23,0,0.009964299485358052
diagonal_late,3,24,0,0.01032233554280729
diagonal_late,3,25,0,0.009826927851825405
diagonal_late,3,26,0,0.008402871755919106
diagonal_late,3,27,0,0.007696232384080039
diagonal_late,3,28,0,0.007325930966719139
diagonal_late,3,29,0,0.005829985437042762
diagonal_late,3,30,0,0.004324435986752612
diagonal_late,3,31,0,0.0032265104209540873
diagonal_late,3,32,0,0.00218238708898651
diagonal_late,3,33,0,0.0012570502743291469
diagonal_late,3,34,0,0.000571698394854464
diagonal_late,3,35,0,-0.0001158720765014556
diagonal_late,3,36,0,-0.000738812133340375
diagonal_late,3,37,0,-0.0013586080530884675
diagonal_late,3,38,0,-0.0019574439700295017
diagonal_late,3,39,0,-0.0025662476647798377
diagonal_late,3,40,0,-0.0031983282859932368
diagonal_late,3,41,0,-0.00380003954420898
diagonal_late,3,42,0,-0.004469695807865196
diagonal_late,3,43,0,-0.005024491469079074
diagonal_late,3,44,0,-0.005600493183639396
diagonal_late,3,45,0,-0.006178453260253611
diagonal_late,3,46,0,-0.006695282586191706
diagonal_late,3,47,0,-0.006589345861861968
diagonal_late,3,48,0,-0.0071103557485589644
diagonal_late,3,49,0,-0.007957730641495471
diagonal_late,3,50,1,-0.007957730641495471
diagonal_late,3,51,1,-0.004549542186440678
diagonal_late,3,52,1,-0.005559482085209961
diagonal_late,3,53,1,0.0018159694679359042
diagonal_late,3,54,1,-0.006128224696185664
diagonal_late,3,55,1,-0.005101378937527209
diagonal_late,3,56,1,-0.003888209637491418
diagonal_late,3,57,1,-0.004453962683303116
diagonal_late,3,58,1,-0.005556660244499911
diagonal_late,3,59,1,-0.005778130543437076
diagonal_late,3,60,1,-0.005768726474386632
diagonal_late,3,61,1,-0.005700008662282676
diagonal_late,3,62,1,-0.005772563120616214
diagonal_late,3,63,1,-0.0134813989824809
diagonal_late,3,64,1,-0.005545413638884636
diagonal_late,3,65,1,-0.0033348359808192413
diagonal_late,3,66,1,-0.006889460485721907
diagonal_late,3,67,1,-0.008836714242526808
diagonal_late,3,68,1,-0.008971831245165174
diagonal_late,3,69,1,-0.009222572004989904
diagonal_late,3,70,1,-0.009063968603033186
diagonal_late,3,71,1,-0.008882322346514562
diagonal_late,3,72,1,-0.00883901399035626
diagonal_late,3,73,1,-0.00848395825574323
diagonal_late,3,74,1,-0.006953392691838094
diagonal_late,3,75,1,-0.003830920194756589
diagonal_late,3,76,1,0.0038697104297264018
diagonal_late,3,77,1,0.019164657655979345
diagonal_late,3,78,1,0.0559796422889498
diagonal_late,3,79,1,0.09372749184670931
diagonal_late,3,80,1,0.14836767670231463
diagonal_late,3,81,1,0.23416682002630118
diagonal_late,3,82,1,0.3219354325500326
diagonal_late,3,83,1,0.4288550351595691
diagonal_late,3,84,1,0.5379392264552817
diagonal_late,3,85,1,0.6540134575674825
diagonal_late,3,86,1,0.7936646668299511
diagonal_late,3,87,1,0.8774817015992861
diagonal_late,3,88,1,0.9463242908725845
diagonal_late,3,89,1,0.9875855720127363
diagonal_late,3,90,1,1.0045178343675683
diagonal_late,3,91,1,1.010003675190225
diagonal_late,3,92,1,1.0125494025920374
diagonal_late,3,93,1,1.0123808405554955
diagonal_late,3,94,1,1.012614515546026
diagonal_late,3,95,1,1.0124976363679805
diagonal_late,3,96,1,1.011835407392988
diagonal_late,3,97,1,1.011148644939324
diagonal_late,3,98,1,1.0114397325223639
diagonal_late,3,99,1,1.0109465022416277
diagonal_late,3,100,2,1.0109465022416277
diagonal_late,3,101,2,1.0108434326799303
diagonal_late,3,102,2,1.0107403492469031
diagonal_late,3,103,2,1.0106372520295328
diagonal_late,3,104,2,1.0105341411148343
diagonal_late,3,105,2,1.0104224453802346
diagonal_late,3,106,2,1.010357596856868
diagonal_late,3,107,2,1.0102393899488225
diagonal_late,3,108,2,1.0101038152228698
diagonal_late,3,109,2,1.0099681942566223
diagonal_late,3,110,2,1.0097959611584713
diagonal_late,3,111,2,1.0094497641191804
diagonal_late,3,112,2,1.0088821969851545
diagonal_late,3,113,2,1.0091635090790372
diagonal_late,3,114,2,1.0097277423329374
diagonal_late,3,115,2,1.0086671985058946
diagonal_late,3,116,2,1.0037607692016184
diagonal_late,3,117,2,0.9991011080966054
diagonal_late,3,118,2,0.9945634122538834
diagonal_late,3,119,2,0.9892550691705492
diagonal_late,3,120,2,0.9836942441932582
diagonal_late,3,121,2,0.978445738680518
diagonal_late,3,122,2,0.9735440097647173
diagonal_late,3,123,2,0.9698339460956396
diagonal_late,3,124,2,0.9661208873706301
diagonal_late,3,125,2,0.9676030417230739
diagonal_late,3,126,2,0.9742801842534385
diagonal_late,3,127,2,0.9809535347124253
diagonal_late,3,128,2,0.9859158605652271
diagonal_late,3,129,2,0.9903838751552838
diagonal_late,3,130,2,0.991661871567412
diagonal_late,3,131,2,0.9903369558048198
diagonal_late,3,132,2,0.988215396781214
diagonal_late,3,133,2,0.9860691800802094
diagonal_late,3,134,2,0.9838739303006833
diagonal_late,3,135,2,0.983722825557563
diagonal_late,3,136,2,0.9842531857075048
diagonal_late,3,137,2,0.9846443942533453
diagonal_late,3,138,2,0.984618535973711
diagonal_late,3,139,2,0.984846381141753
diagonal_late,3,140,2,0.9838083883840897
diagonal_late,3,141,2,0.9824458151166261
diagonal_late,3,142,2,0.9810830175063286
diagonal_late,3,143,2,0.9796762052608715
diagonal_late,3,144,2,0.9802004483314407
diagonal_late,3,145,2,0.9806049417015235
diagonal_late,3,146,2,0.9809483657000014
diagonal_late,3,147,2,0.9812917410195442
diagonal_late,3,148,2,0.9816350664769504
diagonal_late,3,149,2,0.981978340889858
diagonal_late,4,0,0,0.0
diagonal_late,4,1,0,-3.84097900050824e-05
diagonal_late,4,2,0,-0.00012131702911668682
diagonal_late,4,3,0,-0.00021694063317116642
diagonal_late,4,4,0,-0.00033961109780381325
diagonal_late,4,5,0,-0.0004613967059780288
diagonal_late,4,6,0,-0.000565221842764313
diagonal_late,4,7,0,-0.000636282310278984
diagonal_late,4,8,0,-0.0007069033450984212
diagonal_late,4,9,0,-0.0007652020441366903
diagonal_late,4,10,0,-0.0008433689570544502
diagonal_late,4,11,0,-0.0008819943323990194
diagonal_late,4,12,0,-0.0009207595851364493
diagonal_late,4,13,0,-0.0009857651128831202
diagonal_late,4,14,0,-0.0010568523892743168
diagonal_late,4,15,0,-0.0011219786611027264
diagonal_late,4,16,0,-0.0011834496749695467
diagonal_late,4,17,0,-0.0012332633200197354
diagonal_late,4,18,0,-0.0012772684383677616
diagonal_late,4,19,0,-0.0013025855760708986
diagonal_late,4,20,0,-0.0013109278682136556
diagonal_late,4,21,0,-0.0012853221951222551
diagonal_late,4,22,0,-0.0012252757004300562
diagonal_late,4,23,0,-0.0011430672689429673
diagonal_late,4,24,0,-0.0010623176040453085
diagonal_late,4,25,0,-0.001014018222915816
diagonal_late,4,26,0,-0.0009981527756550018
diagonal_late,4,27,0,-0.0010508154927266194
diagonal_late,4,28,0,-0.0011469525410155968
diagonal_late,4,29,0,-0.001332005101695075
diagonal_late,4,30,0,-0.00154491979857823
diagonal_late,4,31,0,-0.0018029310139124604
diagonal_late,4,32,0,-0.001954889449541784
diagonal_late,4,33,0,-0.0020498677393978528
diagonal_late,4,34,0,-0.0020492508652569194
diagonal_late,4,35,0,-0.002008426907484357
diagonal_late,4,36,0,-0.001909098377339224
diagonal_late,4,37,0,-0.0018429460550985482
diagonal_late,4,38,0,-0.0017863741389814224
diagonal_late,4,39,0,-0.0017511339318617384
diagonal_late,4,40,0,-0.0017290908299449116
diagonal_late,4,41,0,-0.001706685574762611
diagonal_late,4,42,0,-0.0017192374847417764
diagonal_late,4,43,0,-0.001756260578650876
diagonal_late,4,44,0,-0.0018165048695217092
diagonal_late,4,45,0,-0.0018795822118749166
diagonal_late,4,46,0,-0.0019476188324308496
diagonal_late,4,47,0,-0.00202556185608785
diagonal_late,4,48,0,-0.0020976694010473233
diagonal_late,4,49,0,-0.002168184663680553
diagonal_late,4,50,1,-0.002168184663680553
diagonal_late,4,51,1,-0.0022935429977483067
diagonal_late,4,52,1,-0.002410226265820218
diagonal_late,4,53,1,-0.002526633167226419
diagonal_late,4,54,1,-0.0022207995836900645
diagonal_late,4,55,1,-0.0013528320023549793
diagonal_late,4,56,1,-0.0008421186226826935
diagonal_late,4,57,1,-0.001982596089673051
diagonal_late,4,58,1,-0.002047475534082429
diagonal_late,4,59,1,-0.0018352230887398741
diagonal_late,4,60,1,-0.0018862092368717002
diagonal_late,4,61,1,-0.0020834878375382455
diagonal_late,4,62,1,-0.0023502695490455246
diagonal_late,4,63,1,-0.0025035252867521636
diagonal_late,4,64,1,-0.002408874673839209
diagonal_late,4,65,1,-0.002441537175388806
diagonal_late,4,66,1,-0.0021273213003641044
diagonal_late,4,67,1,-0.003369402093388815
diagonal_late,4,68,1,-0.0032781476703305523
diagonal_late,4,69,1,-0.005012774809820497
diagonal_late,4,70,1,-0.004375377189002717
diagonal_late,4,71,1,-0.004252567340914422
diagonal_late,4,72,1,-0.004569401225648744
diagonal_late,4,73,1,-0.004696470678106033
diagonal_late,4,74,1,-0.0034781577437309717
diagonal_late,4,75,1,0.0007404372044553976
diagonal_late,4,76,1,0.009716001915484244
diagonal_late,4,77,1,0.027709271496872915
diagonal_late,4,78,1,0.05642911328724045
diagonal_late,4,79,1,0.09810805359809993
diagonal_late,4,80,1,0.1546148826059069
diagonal_late,4,81,1,0.22988118223273846
diagonal_late,4,82,1,0.31862343146720334
diagonal_late,4,83,1,0.4241543756776323
diagonal_late,4,84,1,0.540803800887079
diagonal_late,4,85,1,0.6611301447670412
diagonal_late,4,86,1,0.7778429786122502
diagonal_late,4,87,1,0.8668650291981411
diagonal_late,4,88,1,0.9343318004960267
diagonal_late,4,89,1,0.9737165462923228
diagonal_late,4,90,1,0.9893613611082998
diagonal_late,4,91,1,0.9949001874405066
diagonal_late,4,92,1,0.9973316394885904
diagonal_late,4,93,1,0.9976495760993614
diagonal_late,4,94,1,0.9976112524572728
diagonal_late,4,95,1,0.9976198090705153
diagonal_late,4,96,1,0.9973670631691457
diagonal_late,4,97,1,0.9971411377573772
diagonal_late,4,98,1,0.9970009039086007
diagonal_late,4,99,1,0.9969173157293166
diagonal_late,4,100,2,0.9969173157293166
diagonal_late,4,101,2,0.9968478318191677
diagonal_late,4,102,2,0.9967783375540468
diagonal_late,4,103,2,0.996708832951878
diagonal_late,4,104,2,0.9966393180305982
diagonal_late,4,105,2,0.996569661566369
diagonal_late,4,106,2,0.9965637887300249
diagonal_late,4,107,2,0.9965839746961266
diagonal_late,4,108,2,0.9966043373279541
diagonal_late,4,109,2,0.996624674455807
diagonal_late,4,110,2,0.9966445157282018
diagonal_late,4,111,2,0.9966410780681166
diagonal_late,4,112,2,0.9964666416872575
diagonal_late,4,113,2,0.9974347669095321
diagonal_late,4,114,2,0.9987837015862766
diagonal_late,4,115,2,1.0001513607638657
diagonal_late,4,116,2,1.001511857923181
diagonal_late,4,117,2,1.0035325131678405
diagonal_late,4,118,2,1.0058831915175814
diagonal_late,4,119,2,1.0096196033844118
diagonal_late,4,120,2,1.0142482541282465
diagonal_late,4,121,2,1.0189679373045777
diagonal_late,4,122,2,1.0236771838946985
diagonal_late,4,123,2,1.0283187733234136
diagonal_late,4,124,2,1.0329598133435864
diagonal_late,4,125,2,1.033679968903842
diagonal_late,4,126,2,1.0304792701615897
diagonal_late,4,127,2,1.0272781053646958
diagonal_late,4,128,2,1.0238209965649305
diagonal_late,4,129,2,1.0202096317658467
diagonal_late,4,130,2,1.0165485532536498
diagonal_late,4,131,2,1.0132082352680154
diagonal_late,4,132,2,1.010457015246431
diagonal_late,4,133,2,1.0082088042755222
diagonal_late,4,134,2,1.0069679746755409
diagonal_late,4,135,2,1.0054895639473194
diagonal_late,4,136,2,1.0034628560656942
diagonal_late,4,137,2,1.0016935650620888
diagonal_late,4,138,2,1.000698352295155
diagonal_late,4,139,2,0.9995722464220796
diagonal_late,4,140,2,0.9988658486732588
diagonal_late,4,141,2,0.9982685255558178
diagonal_late,4,142,2,0.9976711638846866
diagonal_late,4,143,2,0.997581146790841
diagonal_late,4,144,2,0.9984356645311611
diagonal_late,4,145,2,0.9986111492394061
diagonal_late,4,146,2,0.9987685835608245
diagonal_late,4,147,2,0.9989280512026837
diagonal_late,4,148,2,0.9990895591242355
diagonal_late,4,149,2,0.9992531142140358
